Mã hàng hóa / HS code	HS code 8 số	Ngày bắt đầu hiệu lực	Ngày kết thúc hiệu lực	Tên hàng hóa tiếng Trung	Thuế suất GTGT/VAT	Thuế suất hoàn thuế xuất khẩu	Unnamed: 7	Unnamed: 8
12072100	12072100	2020-03-20	2100-12-31	种用棉子	9	9.0	4390-12-10	7341-05-15
12072900	12072900	2020-03-20	2100-12-31	其他棉子	9	9.0	4390-12-10	7341-05-15
12073010	12073010	2020-03-20	2100-12-31	种用蓖麻子	9	9.0	4390-12-10	7341-05-15
12073090	12073090	2020-03-20	2100-12-31	其他蓖麻子	9	9.0	4390-12-10	7341-05-15
12079991	12079991	2020-03-20	2100-12-31	牛油树果	9	9.0	4390-12-10	7341-05-15
12079999	12079999	2020-03-20	2100-12-31	其他含油子仁及果实	9	9.0	4390-12-10	7341-05-15
12129100	12129100	2020-03-20	2100-12-31	鲜、冷、冻或干的甜菜	9	9.0	4390-12-10	7341-05-15
12129300	12129300	2020-03-20	2100-12-31	鲜、冷、冻或干的甘蔗	9	9.0	4390-12-10	7341-05-15
12129400	12129400	2020-03-20	2100-12-31	菊苣根	9	9.0	4390-12-10	7341-05-15
13012000	13012000	2020-03-20	2100-12-31	阿拉伯胶	9	9.0	4390-12-10	7341-05-15
13019010	13019010	2020-03-20	2100-12-31	胶黄耆树胶	9	9.0	4390-12-10	7341-05-15
13019020	13019020	2020-03-20	2100-12-31	乳香、没药及血竭	9	9.0	4390-12-10	7341-05-15
1301904090	13019040	2020-03-20	2100-12-31	其他松脂	9	9.0	4390-12-10	7341-05-15
1301909010	13019090	2020-03-20	2100-12-31	龙血树脂、大戟脂、愈	9	9.0	4390-12-10	7341-05-15
1301909020	13019090	2020-03-20	2100-12-31	大麻脂	9	9.0	4390-12-10	7341-05-15
1301909099	13019090	2020-03-20	2100-12-31	其他天然树胶、树脂	9	9.0	4390-12-10	7341-05-15
13021910	13021910	2020-03-20	2100-12-31	生漆	9	9.0	4390-12-10	7341-05-15
13021920	13021920	2020-03-20	2100-12-31	印楝素	9	9.0	4390-12-10	7341-05-15
15029000	15029000	2020-03-20	2100-12-31	其他牛、羊脂肪	9	9.0	4390-12-10	7341-05-15
15153000	15153000	2020-03-20	2100-12-31	蓖麻油及其分离品	13	13.0	4390-12-10	7341-05-15
15159010	15159010	2020-03-20	2100-12-31	希蒙得木油及其分离品	13	13.0	4390-12-10	7341-05-15
15159020	15159020	2020-03-20	2100-12-31	印楝油及其分离品	13	13.0	4390-12-10	7341-05-15
15159030	15159030	2020-03-20	2100-12-31	桐油及其分离品	13	13.0	4390-12-10	7341-05-15
1602399100	16023991	2020-03-20	2100-12-31	其他方法制作或保藏的	13,9	9.0	4390-12-10	7341-05-15
16023991001	16023991	2020-03-20	2100-12-31	未经过熟制的其他方法	9	9.0	4390-12-10	7341-05-15
1801000000	18010000	2020-03-20	2100-12-31	生或焙炒的整颗或破碎	13,9	9.0	4390-12-10	7341-05-15
18010000001	18010000	2020-03-20	2100-12-31	按9％征税的生的整颗	9	9.0	4390-12-10	7341-05-15
18020000	18020000	2020-03-20	2100-12-31	可可荚、壳、皮及废料	9	9.0	4390-12-10	7341-05-15
1901200000	19012000	2020-03-20	2100-12-31	供烘焙品目1905所列面	13,9	9.0	4390-12-10	7341-05-15
19012000001	19012000	2020-03-20	2100-12-31	按9％征税的供烘焙品	9	9.0	4390-12-10	7341-05-15
19021100	19021100	2020-03-20	2100-12-31	未包馅或未制作的含蛋	9	9.0	4390-12-10	7341-05-15
1902400000	19024000	2020-03-20	2100-12-31	古斯古斯面食	13,9	9.0	4390-12-10	7341-05-15
19024000001	19024000	2020-03-20	2100-12-31	古斯古斯面食	9	9.0	4390-12-10	7341-05-15
2008609000	20086090	2020-03-20	2100-12-31	非用醋制作的樱桃,罐	13,9	9.0	4390-12-10	7341-05-15
20086090001	20086090	2020-03-20	2100-12-31	非用醋制作的樱桃,罐	9	9.0	4390-12-10	7341-05-15
2008910000	20089100	2020-03-20	2100-12-31	非用醋制作的棕榈芯	13,9	9.0	4390-12-10	7341-05-15
20089100001	20089100	2020-03-20	2100-12-31	按9％征税的非用醋制	9	9.0	4390-12-10	7341-05-15
2008993200	20089932	2020-03-20	2100-12-31	盐腌海带	13,9	9.0	4390-12-10	7341-05-15
20089932001	20089932	2020-03-20	2100-12-31	按9％征税的盐腌海带	9	9.0	4390-12-10	7341-05-15
2008993300	20089933	2020-03-20	2100-12-31	盐腌裙带菜	13,9	9.0	4390-12-10	7341-05-15
20089933001	20089933	2020-03-20	2100-12-31	按9％征税的盐腌裙带	9	9.0	4390-12-10	7341-05-15
2008993900	20089939	2020-03-20	2100-12-31	海草及其他藻类制品	13,9	9.0	4390-12-10	7341-05-15
20089939001	20089939	2020-03-20	2100-12-31	按9％征税的海草及其	9	9.0	4390-12-10	7341-05-15
2106100000	21061000	2020-03-20	2100-12-31	浓缩蛋白质及人造蛋白	13,9	9.0	4390-12-10	7341-05-15
21061000001	21061000	2020-03-20	2100-12-31	按9％征税的浓缩蛋白	9	9.0	4390-12-10	7341-05-15
2106909090	21069090	2020-03-20	2100-12-31	其他编号未列名的食品	13,9	9.0	4390-12-10	7341-05-15
21069090901	21069090	2020-03-20	2100-12-31	按9％征税的其他编号	9	9.0	4390-12-10	7341-05-15
2303200000	23032000	2020-03-20	2100-12-31	甜菜渣、甘蔗渣及类似	9	0.0	4390-12-10	7341-05-15
23032000001	23032000	2020-03-20	2100-12-31	甜菜渣、甘蔗渣及类似	9	9.0	4390-12-10	7341-05-15
28112210	28112210	2020-03-20	2100-12-31	二氧化硅硅胶	13	13.0	4390-12-10	7341-05-15
28112290	28112290	2020-03-20	2100-12-31	其他二氧化硅	13	13.0	4390-12-10	7341-05-15
28129011	28129011	2020-03-20	2100-12-31	三氟化氮	13	13.0	4390-12-10	7341-05-15
28272000	28272000	2020-03-20	2100-12-31	氯化钙	13	13.0	4390-12-10	7341-05-15
28281000	28281000	2020-03-20	2100-12-31	商品次氯酸钙及其他钙	13	13.0	4390-12-10	7341-05-15
28332930	28332930	2020-03-20	2100-12-31	硫酸锌	13	13.0	4390-12-10	7341-05-15
28362000	28362000	2020-03-20	2100-12-31	碳酸钠(纯碱)	13	13.0	4390-12-10	7341-05-15
28363000	28363000	2020-03-20	2100-12-31	碳酸氢钠(小苏打)	13	13.0	4390-12-10	7341-05-15
29012100	29012100	2020-03-20	2100-12-31	乙烯	13	13.0	4390-12-10	7341-05-15
29012200	29012200	2020-03-20	2100-12-31	丙烯	13	13.0	4390-12-10	7341-05-15
29012310	29012310	2020-03-20	2100-12-31	1-丁烯	13	13.0	4390-12-10	7341-05-15
29012320	29012320	2020-03-20	2100-12-31	2-丁烯	13	13.0	4390-12-10	7341-05-15
29012330	29012330	2020-03-20	2100-12-31	2-甲基丙烯	13	13.0	4390-12-10	7341-05-15
29012420	29012420	2020-03-20	2100-12-31	异戊二烯	13	13.0	4390-12-10	7341-05-15
29012910	29012910	2020-03-20	2100-12-31	异戊烯	13	13.0	4390-12-10	7341-05-15
29012920	29012920	2020-03-20	2100-12-31	乙炔	13	13.0	4390-12-10	7341-05-15
2901299010	29012990	2020-03-20	2100-12-31	诱虫烯	13,9	9.0	4390-12-10	7341-05-15
29012990102	29012990	2020-03-20	2100-12-31	按13％征税的诱虫烯	13	13.0	4390-12-10	7341-05-15
2901299090	29012990	2020-03-20	2100-12-31	其他不饱和无环烃	13	13.0	4390-12-10	7341-05-15
29021100	29021100	2020-03-20	2100-12-31	环己烷	13	13.0	4390-12-10	7341-05-15
29021910	29021910	2020-03-20	2100-12-31	蒎烯	13	13.0	4390-12-10	7341-05-15
29021920	29021920	2020-03-20	2100-12-31	4-烷基-4’-烷基双环	13	13.0	4390-12-10	7341-05-15
2902199011	29021990	2020-03-20	2100-12-31	1-甲基环丙烯	13,9	9.0	4390-12-10	7341-05-15
29021990112	29021990	2020-03-20	2100-12-31	按13％征税的1-甲基环	13	13.0	4390-12-10	7341-05-15
2902199090	29021990	2020-03-20	2100-12-31	其他环烷烃、环烯及环	13	13.0	4390-12-10	7341-05-15
29024100	29024100	2020-03-20	2100-12-31	邻二甲苯	13	13.0	4390-12-10	7341-05-15
29024200	29024200	2020-03-20	2100-12-31	间二甲苯	13	13.0	4390-12-10	7341-05-15
29025000	29025000	2020-03-20	2100-12-31	苯乙烯	13	13.0	4390-12-10	7341-05-15
29026000	29026000	2020-03-20	2100-12-31	乙苯	13	13.0	4390-12-10	7341-05-15
29027000	29027000	2020-03-20	2100-12-31	异丙基苯	13	13.0	4390-12-10	7341-05-15
29029010	29029010	2020-03-20	2100-12-31	四氢萘	13	13.0	4390-12-10	7341-05-15
29029020	29029020	2020-03-20	2100-12-31	精萘	13	13.0	4390-12-10	7341-05-15
29029030	29029030	2020-03-20	2100-12-31	十二烷基苯	13	13.0	4390-12-10	7341-05-15
2902909000	29029090	2020-03-20	2100-12-31	其他环烃	13,9	9.0	4390-12-10	7341-05-15
29029090002	29029090	2020-03-20	2100-12-31	按13％征税的其他环烃	13	13.0	4390-12-10	7341-05-15
29031100	29031100	2020-03-20	2100-12-31	一氯甲烷及氯乙烷	13	13.0	4390-12-10	7341-05-15
29031200	29031200	2020-03-20	2100-12-31	二氯甲烷	13	13.0	4390-12-10	7341-05-15
29031300	29031300	2020-03-20	2100-12-31	三氯甲烷	13	13.0	4390-12-10	7341-05-15
29031400	29031400	2020-03-20	2100-12-31	四氯化碳	13	13.0	4390-12-10	7341-05-15
29031910	29031910	2020-03-20	2100-12-31	1,1,1-三氯乙烷(甲基	13	13.0	4390-12-10	7341-05-15
29031990	29031990	2020-03-20	2100-12-31	其他无环烃的饱和氯化	13	13.0	4390-12-10	7341-05-15
29032100	29032100	2020-03-20	2100-12-31	氯乙烯	13	13.0	4390-12-10	7341-05-15
29032300	29032300	2020-03-20	2100-12-31	四氯乙烯	13	13.0	4390-12-10	7341-05-15
29032910	29032910	2020-03-20	2100-12-31	3-氯-1-丙烯(氯丙烯)	13	13.0	4390-12-10	7341-05-15
29032990	29032990	2020-03-20	2100-12-31	其他无环烃的不饱和氯	13	13.0	4390-12-10	7341-05-15
29037200	29037200	2020-03-20	2100-12-31	二氯三氟乙烷	13	13.0	4390-12-10	7341-05-15
29037300	29037300	2020-03-20	2100-12-31	二氯一氟乙烷	13	13.0	4390-12-10	7341-05-15
29037400	29037400	2020-03-20	2100-12-31	一氯二氟乙烷	13	13.0	4390-12-10	7341-05-15
29037500	29037500	2020-03-20	2100-12-31	二氯五氟丙烷	13	13.0	4390-12-10	7341-05-15
29037600	29037600	2020-03-20	2100-12-31	溴氯二氟甲烷、溴三氟	13	13.0	4390-12-10	7341-05-15
29037710	29037710	2020-03-20	2100-12-31	三氯氟甲烷	13	13.0	4390-12-10	7341-05-15
29037720	29037720	2020-03-20	2100-12-31	其他仅含氟和氯的甲烷	13	13.0	4390-12-10	7341-05-15
29037800	29037800	2020-03-20	2100-12-31	其他无环烃全卤化衍生	13	13.0	4390-12-10	7341-05-15
29037910	29037910	2020-03-20	2100-12-31	其他仅含氟和氯的甲烷	13	13.0	4390-12-10	7341-05-15
29037990	29037990	2020-03-20	2100-12-31	其他含有两种或两种以	13	13.0	4390-12-10	7341-05-15
29039110	29039110	2020-03-20	2100-12-31	邻二氯苯	13	13.0	4390-12-10	7341-05-15
2903919010	29039190	2020-03-20	2100-12-31	1,4-二氯苯	13,9	9.0	4390-12-10	7341-05-15
29039190102	29039190	2020-03-20	2100-12-31	按13％征税的1,4-二氯	13	13.0	4390-12-10	7341-05-15
2903919090	29039190	2020-03-20	2100-12-31	氯苯	13	13.0	4390-12-10	7341-05-15
29039300	29039300	2020-03-20	2100-12-31	五氯苯	13	13.0	4390-12-10	7341-05-15
29039400	29039400	2020-03-20	2100-12-31	六溴联苯	13	13.0	4390-12-10	7341-05-15
29039910	29039910	2020-03-20	2100-12-31	对氯甲苯	13	13.0	4390-12-10	7341-05-15
29039920	29039920	2020-03-20	2100-12-31	3,4-二氯三氟甲苯	13	13.0	4390-12-10	7341-05-15
2903999030	29039990	2020-03-20	2100-12-31	多氯三联苯(PCT)	13	13.0	4390-12-10	7341-05-15
2903999090	29039990	2020-03-20	2100-12-31	其他芳烃卤化衍生物	13	13.0	4390-12-10	7341-05-15
29041000	29041000	2020-03-20	2100-12-31	仅含磺基的衍生物及其	13	13.0	4390-12-10	7341-05-15
29042010	29042010	2020-03-20	2100-12-31	硝基苯	13	13.0	4390-12-10	7341-05-15
29042020	29042020	2020-03-20	2100-12-31	硝基甲苯	13	13.0	4390-12-10	7341-05-15
29042030	29042030	2020-03-20	2100-12-31	二硝基甲苯	13	13.0	4390-12-10	7341-05-15
29042040	29042040	2020-03-20	2100-12-31	三硝基甲苯(TNT)	13	13.0	4390-12-10	7341-05-15
29042090	29042090	2020-03-20	2100-12-31	其他仅含硝基或亚硝基	13	13.0	4390-12-10	7341-05-15
29043100	29043100	2020-03-20	2100-12-31	全氟辛基磺酸	13	13.0	4390-12-10	7341-05-15
29043200	29043200	2020-03-20	2100-12-31	全氟辛基磺酸铵	13	13.0	4390-12-10	7341-05-15
29043300	29043300	2020-03-20	2100-12-31	全氟辛基磺酸锂	13	13.0	4390-12-10	7341-05-15
29043400	29043400	2020-03-20	2100-12-31	全氟辛基磺酸钾	13	13.0	4390-12-10	7341-05-15
29043500	29043500	2020-03-20	2100-12-31	其他全氟辛基磺酸盐	13	13.0	4390-12-10	7341-05-15
29043600	29043600	2020-03-20	2100-12-31	全氟辛基磺酰氟	13	13.0	4390-12-10	7341-05-15
29051210	29051210	2020-03-20	2100-12-31	正丙醇	13	13.0	4390-12-10	7341-05-15
29051220	29051220	2020-03-20	2100-12-31	异丙醇	13	13.0	4390-12-10	7341-05-15
29051410	29051410	2020-03-20	2100-12-31	异丁醇	13	13.0	4390-12-10	7341-05-15
29051420	29051420	2020-03-20	2100-12-31	仲丁醇	13	13.0	4390-12-10	7341-05-15
29051430	29051430	2020-03-20	2100-12-31	叔丁醇	13	13.0	4390-12-10	7341-05-15
29051690	29051690	2020-03-20	2100-12-31	辛醇的异构体	13	13.0	4390-12-10	7341-05-15
29051700	29051700	2020-03-20	2100-12-31	十二醇、十六醇及十八	13	13.0	4390-12-10	7341-05-15
29051910	29051910	2020-03-20	2100-12-31	3,3-二甲基丁-2-醇(频	13	13.0	4390-12-10	7341-05-15
29052290	29052290	2020-03-20	2100-12-31	其他无环萜烯醇	13	13.0	4390-12-10	7341-05-15
29053200	29053200	2020-03-20	2100-12-31	1,2-丙二醇	13	13.0	4390-12-10	7341-05-15
29053910	29053910	2020-03-20	2100-12-31	2,5-二甲基己二醇	13	13.0	4390-12-10	7341-05-15
2905399001	29053990	2020-03-20	2100-12-31	1,3-丙二醇	13	13.0	4390-12-10	7341-05-15
2905399010	29053990	2020-03-20	2100-12-31	驱蚊醇	13,9	9.0	4390-12-10	7341-05-15
29053990102	29053990	2020-03-20	2100-12-31	按13％征税的驱蚊醇	13	13.0	4390-12-10	7341-05-15
2905399099	29053990	2020-03-20	2100-12-31	其他二元醇	13	13.0	4390-12-10	7341-05-15
29054100	29054100	2020-03-20	2100-12-31	三羟甲基丙烷	13	13.0	4390-12-10	7341-05-15
29054910	29054910	2020-03-20	2100-12-31	木糖醇	13	13.0	4390-12-10	7341-05-15
29054990	29054990	2020-03-20	2100-12-31	其他多元醇	13	13.0	4390-12-10	7341-05-15
29055100	29055100	2020-03-20	2100-12-31	乙氯维诺	13	13.0	4390-12-10	7341-05-15
2905590010	29055900	2020-03-20	2100-12-31	乙氯维诺的盐	13	13.0	4390-12-10	7341-05-15
2905590020	29055900	2020-03-20	2100-12-31	2－氯乙醇	13	13.0	4390-12-10	7341-05-15
2905590090	29055900	2020-03-20	2100-12-31	其他无环醇的卤化、磺	13	13.0	4390-12-10	7341-05-15
29061200	29061200	2020-03-20	2100-12-31	环己醇、甲基环己醇、	13	13.0	4390-12-10	7341-05-15
29061310	29061310	2020-03-20	2100-12-31	固醇	13	13.0	4390-12-10	7341-05-15
29061320	29061320	2020-03-20	2100-12-31	肌醇	13	13.0	4390-12-10	7341-05-15
29061910	29061910	2020-03-20	2100-12-31	萜品醇	13	13.0	4390-12-10	7341-05-15
29062100	29062100	2020-03-20	2100-12-31	苄醇	13	13.0	4390-12-10	7341-05-15
29062910	29062910	2020-03-20	2100-12-31	2-苯基乙醇	13	13.0	4390-12-10	7341-05-15
2906299090	29062990	2020-03-20	2100-12-31	其他芳香醇	13	13.0	4390-12-10	7341-05-15
29071190	29071190	2020-03-20	2100-12-31	苯酚的盐	13	13.0	4390-12-10	7341-05-15
29071211	29071211	2020-03-20	2100-12-31	间甲酚	13	13.0	4390-12-10	7341-05-15
29071212	29071212	2020-03-20	2100-12-31	邻甲酚	13	13.0	4390-12-10	7341-05-15
29071219	29071219	2020-03-20	2100-12-31	其他甲酚	13	13.0	4390-12-10	7341-05-15
29071290	29071290	2020-03-20	2100-12-31	甲酚的盐	13	13.0	4390-12-10	7341-05-15
29071310	29071310	2020-03-20	2100-12-31	壬基酚、对壬基酚、支	13	13.0	4390-12-10	7341-05-15
29071390	29071390	2020-03-20	2100-12-31	辛基酚及其异构体	13	13.0	4390-12-10	7341-05-15
29071510	29071510	2020-03-20	2100-12-31	β-萘酚(2-萘酚)	13	13.0	4390-12-10	7341-05-15
29071590	29071590	2020-03-20	2100-12-31	其他萘酚及萘酚盐	13	13.0	4390-12-10	7341-05-15
29071910	29071910	2020-03-20	2100-12-31	邻仲丁基酚、邻异丙基	13	13.0	4390-12-10	7341-05-15
2907199090	29071990	2020-03-20	2100-12-31	其他一元酚	13	13.0	4390-12-10	7341-05-15
29072100	29072100	2020-03-20	2100-12-31	间苯二酚及其盐	13	13.0	4390-12-10	7341-05-15
29072210	29072210	2020-03-20	2100-12-31	对苯二酚	13	13.0	4390-12-10	7341-05-15
29072290	29072290	2020-03-20	2100-12-31	对苯二酚的盐	13	13.0	4390-12-10	7341-05-15
29072300	29072300	2020-03-20	2100-12-31	4,4'-异亚丙基联苯酚	13	13.0	4390-12-10	7341-05-15
29072910	29072910	2020-03-20	2100-12-31	邻苯二酚	13	13.0	4390-12-10	7341-05-15
2907299090	29072990	2020-03-20	2100-12-31	其他多元酚;酚醇	13	13.0	4390-12-10	7341-05-15
29081910	29081910	2020-03-20	2100-12-31	对氯苯酚	13	13.0	4390-12-10	7341-05-15
2908199090	29081990	2020-03-20	2100-12-31	其他仅含卤素取代基的	13	13.0	4390-12-10	7341-05-15
29089200	29089200	2020-03-20	2100-12-31	4,6—二硝基邻甲酚〔	13	13.0	4390-12-10	7341-05-15
2908991010	29089910	2020-03-20	2100-12-31	4-硝基苯酚	13	13.0	4390-12-10	7341-05-15
2908999030	29089990	2020-03-20	2100-12-31	苦味酸（2，4，6-三硝	13	13.0	4390-12-10	7341-05-15
2908999090	29089990	2020-03-20	2100-12-31	其他酚及酚醇的卤化等	13	13.0	4390-12-10	7341-05-15
29091100	29091100	2020-03-20	2100-12-31	乙醚	13	13.0	4390-12-10	7341-05-15
29092000	29092000	2020-03-20	2100-12-31	环烷醚、环烯醚或环萜	13	13.0	4390-12-10	7341-05-15
29093010	29093010	2020-03-20	2100-12-31	1-烷氧基-4-（4-乙烯	13	13.0	4390-12-10	7341-05-15
2909309090	29093090	2020-03-20	2100-12-31	其他芳香醚及其卤化.	13	13.0	4390-12-10	7341-05-15
29094100	29094100	2020-03-20	2100-12-31	2,2-氧联二乙醇(二甘	13	13.0	4390-12-10	7341-05-15
29094300	29094300	2020-03-20	2100-12-31	乙二醇或二甘醇的单丁	13	13.0	4390-12-10	7341-05-15
29094400	29094400	2020-03-20	2100-12-31	乙二醇或二甘醇的其他	13	13.0	4390-12-10	7341-05-15
29094910	29094910	2020-03-20	2100-12-31	间苯氧基苄醇	13	13.0	4390-12-10	7341-05-15
29094990	29094990	2020-03-20	2100-12-31	其他醚醇及其衍生物	13	13.0	4390-12-10	7341-05-15
29095000	29095000	2020-03-20	2100-12-31	醚酚、醚醇酚及其衍生	13	13.0	4390-12-10	7341-05-15
29110000	29110000	2020-03-20	2100-12-31	缩醛.半缩醛.不论含否	13	13.0	4390-12-10	7341-05-15
29121100	29121100	2020-03-20	2100-12-31	甲醛	13	13.0	4390-12-10	7341-05-15
29121200	29121200	2020-03-20	2100-12-31	乙醛	13	13.0	4390-12-10	7341-05-15
29122100	29122100	2020-03-20	2100-12-31	苯甲醛	13	13.0	4390-12-10	7341-05-15
29122910	29122910	2020-03-20	2100-12-31	铃兰醛	13	13.0	4390-12-10	7341-05-15
29124990	29124990	2020-03-20	2100-12-31	其他醛醚、醛酚、其他	13	13.0	4390-12-10	7341-05-15
2912500010	29125000	2020-03-20	2100-12-31	四聚乙醛	13,9	9.0	4390-12-10	7341-05-15
29125000102	29125000	2020-03-20	2100-12-31	按13％征税的四聚乙醛	13	13.0	4390-12-10	7341-05-15
2912500090	29125000	2020-03-20	2100-12-31	其他环聚醛	13	13.0	4390-12-10	7341-05-15
29126000	29126000	2020-03-20	2100-12-31	多聚甲醛	13	13.0	4390-12-10	7341-05-15
29130000	29130000	2020-03-20	2100-12-31	税目2912所列产品的卤	13	13.0	4390-12-10	7341-05-15
29141200	29141200	2020-03-20	2100-12-31	丁酮[甲基乙基(甲)酮]	13	13.0	4390-12-10	7341-05-15
29141300	29141300	2020-03-20	2100-12-31	4-甲基-2-戊酮	13	13.0	4390-12-10	7341-05-15
29142200	29142200	2020-03-20	2100-12-31	环己酮及甲基环己酮	13	13.0	4390-12-10	7341-05-15
2914291000	29142910	2020-03-20	2100-12-31	樟脑	13,9	9.0	4390-12-10	7341-05-15
29142910002	29142910	2020-03-20	2100-12-31	按13％征税的樟脑	13	13.0	4390-12-10	7341-05-15
29143100	29143100	2020-03-20	2100-12-31	苯丙酮(苯基丙-2-酮)	13	13.0	4390-12-10	7341-05-15
29143910	29143910	2020-03-20	2100-12-31	苯乙酮	13	13.0	4390-12-10	7341-05-15
2914400090	29144000	2020-03-20	2100-12-31	其他酮醇及酮醛	13	13.0	4390-12-10	7341-05-15
29145019	29145019	2020-03-20	2100-12-31	其他酮酚	13	13.0	4390-12-10	7341-05-15
29145020	29145020	2020-03-20	2100-12-31	2-羟基-4-甲氧基二苯	13	13.0	4390-12-10	7341-05-15
2914509090	29145090	2020-03-20	2100-12-31	含其他含氧基的酮	13	13.0	4390-12-10	7341-05-15
29146100	29146100	2020-03-20	2100-12-31	蒽醌	13	13.0	4390-12-10	7341-05-15
29146900	29146900	2020-03-20	2100-12-31	其他酮及醌的卤化、磺	13	13.0	4390-12-10	7341-05-15
29147100	29147100	2020-03-20	2100-12-31	十氯酮	13	13.0	4390-12-10	7341-05-15
2914790090	29147900	2020-03-20	2100-12-31	其他酮及醌的卤化、磺	13	13.0	4390-12-10	7341-05-15
29151100	29151100	2020-03-20	2100-12-31	甲酸	13	13.0	4390-12-10	7341-05-15
29151200	29151200	2020-03-20	2100-12-31	甲酸盐	13	13.0	4390-12-10	7341-05-15
29151300	29151300	2020-03-20	2100-12-31	甲酸酯	13	13.0	4390-12-10	7341-05-15
29152111	29152111	2020-03-20	2100-12-31	食品级冰乙酸(冰醋酸)	13	13.0	4390-12-10	7341-05-15
29152119	29152119	2020-03-20	2100-12-31	其他冰乙酸(冰醋酸)	13	13.0	4390-12-10	7341-05-15
29152190	29152190	2020-03-20	2100-12-31	其他乙酸	13	13.0	4390-12-10	7341-05-15
29152400	29152400	2020-03-20	2100-12-31	乙酸酐(醋酸酐)	13	13.0	4390-12-10	7341-05-15
29152910	29152910	2020-03-20	2100-12-31	乙酸钠	13	13.0	4390-12-10	7341-05-15
2915299090	29152990	2020-03-20	2100-12-31	其他乙酸盐	13	13.0	4390-12-10	7341-05-15
29153100	29153100	2020-03-20	2100-12-31	乙酸乙酯	13	13.0	4390-12-10	7341-05-15
29153300	29153300	2020-03-20	2100-12-31	乙酸正丁酯	13	13.0	4390-12-10	7341-05-15
29155010	29155010	2020-03-20	2100-12-31	丙酸	13	13.0	4390-12-10	7341-05-15
29155090	29155090	2020-03-20	2100-12-31	丙酸盐和酯	13	13.0	4390-12-10	7341-05-15
29156000	29156000	2020-03-20	2100-12-31	丁酸、戊酸及其盐和酯	13	13.0	4390-12-10	7341-05-15
29157010	29157010	2020-03-20	2100-12-31	硬脂酸	13	13.0	4390-12-10	7341-05-15
2915900020	29159000	2020-03-20	2100-12-31	氟乙酸钠	13	13.0	4390-12-10	7341-05-15
2915900090	29159000	2020-03-20	2100-12-31	其他饱和无环一元羧酸	13	13.0	4390-12-10	7341-05-15
29161100	29161100	2020-03-20	2100-12-31	丙烯酸及其盐	13	13.0	4390-12-10	7341-05-15
29161210	29161210	2020-03-20	2100-12-31	丙烯酸甲酯	13	13.0	4390-12-10	7341-05-15
29161220	29161220	2020-03-20	2100-12-31	丙烯酸乙酯	13	13.0	4390-12-10	7341-05-15
29161230	29161230	2020-03-20	2100-12-31	丙烯酸丁酯	13	13.0	4390-12-10	7341-05-15
29161240	29161240	2020-03-20	2100-12-31	丙烯酸异辛酯	13	13.0	4390-12-10	7341-05-15
29161290	29161290	2020-03-20	2100-12-31	其他丙烯酸酯	13	13.0	4390-12-10	7341-05-15
29161500	29161500	2020-03-20	2100-12-31	油酸、亚油酸或亚麻酸	13	13.0	4390-12-10	7341-05-15
2916190090	29161900	2020-03-20	2100-12-31	其他不饱和无环一元羧	13	13.0	4390-12-10	7341-05-15
